t,U,B1,T1,E1,P1,B2,T2,E2,P2,s,theta,F1,F2
281.5,0.3389578716049509,0.1470889285012859,1.0,0.1781744823984142,0.699367871169042,0.763685401551592,0.002824623600219071,0.0012311234636623195,0.23342449142005245,1.5,0.196,0.10813374025713408,0.20972574507892264
281.55,0.338958018381509,0.14708903727397957,1.0,0.17817439946777527,0.6993664048701195,0.7636857750223331,0.0028246042837883492,0.0012311189415803686,0.23342351935050995,1.5,0.196,0.10813377004186958,0.20972578681587387
281.6,0.33895816502413656,0.14708914594745845,1.0,0.17817431661318167,0.6993649399119025,0.7636861481548299,0.0028245849837078628,0.0012311144232421323,0.23342254810410432,1.5,0.196,0.1081337997994118,0.20972582851503693
281.65000000000003,0.33895831153295547,0.14708925452181285,1.0,0.17817423383456374,0.6993634762931652,0.763686520949389,0.0028245656999636008,0.0012311099086444938,0.23342157768014732,1.5,0.196,0.10813382952978548,0.20972587017644587
281.7,0.3389584579080877,0.14708936299713304,1.0,0.1781741511318519,0.6993620140126825,0.7636868934063167,0.0028245464325415653,0.0012311053977843395,0.23342060807795129,1.5,0.196,0.10813385923301547,0.2097259118001351
281.75,0.338958604149655,0.14708947137350917,1.0,0.17817406850497658,0.6993605530692305,0.763687265525919,0.0028245271814277715,0.0012311008906585577,0.23341963929682913,1.5,0.196,0.10813388890912647,0.20972595338613864
281.8,0.3389587502577791,0.1470895796510313,1.0,0.17817398595386835,0.6993590934615866,0.7636876373085018,0.0028245079466082475,0.0012310963872640404,0.2334186713360943,1.5,0.196,0.10813391855814324,0.20972599493449057
281.85,0.3389588962325816,0.14708968782978948,1.0,0.1781739034784578,0.6993576351885292,0.7636880087543703,0.002824488728069033,0.001231091887597682,0.2334177041950609,1.5,0.196,0.1081339481800905,0.20972603644522503
281.90000000000003,0.3389590420741839,0.1470897959098736,1.0,0.17817382107867555,0.6993561782488379,0.7636883798638298,0.002824469525796182,0.0012310873916563793,0.23341673787304343,1.5,0.196,0.10813397777499295,0.2097260779183761
281.95,0.33895918778270745,0.14708990389137344,1.0,0.17817373875445236,0.6993547226412932,0.7636887506371852,0.0028244503397757592,0.0012310828994370321,0.2334157723693571,1.5,0.196,0.10813400734287523,0.20972611935397775
282.0,0.33895933335827344,0.14709001177437883,1.0,0.178173656505719,0.6993532683646769,0.7636891210747412,0.0028244311699938437,0.001231078410936543,0.23341480768331763,1.5,0.196,0.10813403688376198,0.20972616075206404
282.05,0.338959478801003,0.1470901195589794,1.0,0.17817357433240633,0.699351815417772,0.7636894911768021,0.0028244120164365263,0.0012310739261518174,0.2334138438142413,1.5,0.196,0.10813406639767788,0.20972620211266885
282.1,0.33895962411101727,0.14709022724526477,1.0,0.17817349223444526,0.6993503637993623,0.763689860943672,0.002824392879089911,0.001231069445079763,0.23341288076144498,1.5,0.196,0.1081340958846475,0.20972624343582622
282.15000000000003,0.338959769288437,0.14709033483332443,1.0,0.17817341021176675,0.699348913508233,0.7636902303756546,0.0028243737579401137,0.0012310649677172907,0.23341191852424606,1.5,0.196,0.10813412534469538,0.20972628472157
282.2,0.3389599143333831,0.14709044232324778,1.0,0.17817332826430185,0.6993474645431703,0.7636905994730537,0.0028243546529732634,0.0012310604940613137,0.23341095710196252,1.5,0.196,0.10813415477784613,0.2097263259699339
282.25,0.33896005924597633,0.1470905497151242,1.0,0.17817324639198165,0.6993460169029616,0.7636909682361723,0.0028243355641755018,0.0012310560241087483,0.2334099964939129,1.5,0.196,0.10813418418412427,0.20972636718095208
282.3,0.33896020402633714,0.14709065700904295,1.0,0.1781731645947373,0.6993445705863952,0.7636913366653135,0.002824316491532983,0.001231051557856513,0.23340903669941626,1.5,0.196,0.1081342135635543,0.20972640835465806
282.35,0.3389603486745861,0.1470907642050932,1.0,0.17817308287250008,0.6993431255922608,0.76369170476078,0.0028242974350318737,0.0012310470953015298,0.2334080777177923,1.5,0.196,0.1081342429161607,0.20972644949108582
282.40000000000003,0.33896049319084354,0.1470908713033641,1.0,0.17817300122520124,0.6993416819193488,0.763692072522874,0.0028242783946583533,0.0012310426364407225,0.23340711954836119,1.5,0.196,0.10813427224196798,0.209726490590269
282.45,0.33896063757522976,0.14709097830394463,1.0,0.17817291965277213,0.6993402395664511,0.7636924399518978,0.0028242593703986132,0.0012310381812710182,0.23340616219044374,1.5,0.196,0.10813430154100052,0.20972653165224142
282.5,0.3389607818278649,0.14709108520692374,1.0,0.17817283815514418,0.6993387985323606,0.7636928070481533,0.0028242403622388583,0.0012310337297893464,0.23340520564336129,1.5,0.196,0.1081343308132828,0.20972657267703662
282.55,0.33896092594886895,0.1470911920123903,1.0,0.17817275673224883,0.6993373588158712,0.7636931738119421,0.0028242213701653047,0.0012310292819926395,0.23340424990643568,1.5,0.196,0.10813436005883922,0.20972661366468837
282.6,0.33896106993836195,0.14709129872043308,1.0,0.17817267538401765,0.699335920415778,0.7636935402435655,0.0028242023941641822,0.0012310248378778325,0.2334032949789894,1.5,0.196,0.10813438927769407,0.20972665461523018
282.65000000000003,0.33896121379646366,0.1470914053311408,1.0,0.17817259411038225,0.6993344833308771,0.7636939063433246,0.0028241834342217324,0.001231020397441863,0.23340234086034545,1.5,0.196,0.10813441846987185,0.2097266955286958
282.7,0.3389613575232938,0.14709151184460204,1.0,0.17817251291127428,0.6993330475599658,0.7636942721115201,0.0028241644903242097,0.0012310159606816716,0.23340138754982737,1.5,0.196,0.1081344476353968,0.20972673640511874
282.75,0.338961501118972,0.14709161826090536,1.0,0.17817243178662548,0.6993316131018426,0.7636946375484525,0.0028241455624578807,0.0012310115275942014,0.23340043504675928,1.5,0.196,0.10813447677429328,0.20972677724453254
282.8,0.3389616445836177,0.14709172458013925,1.0,0.17817235073636764,0.6993301799553068,0.763695002654422,0.0028241266506090247,0.001231007098176398,0.23339948335046587,1.5,0.196,0.1081345058865855,0.20972681804697052
282.85,0.3389617879173504,0.14709183080239205,1.0,0.1781722697604326,0.699328748119159,0.7636953674297287,0.0028241077547639334,0.0012310026724252096,0.23339853246027237,1.5,0.196,0.10813453497229779,0.2097268588124665
282.90000000000003,0.3389619311202893,0.14709193692775208,1.0,0.17817218885875227,0.6993273175922009,0.7636957318746721,0.0028240888749089107,0.0012309982503375878,0.23339758237550456,1.5,0.196,0.10813456403145438,0.2097268995410536
282.95,0.33896207419255353,0.14709204295630754,1.0,0.17817210803125863,0.6993258883732353,0.7636960959895517,0.002824070011030273,0.001230993831910486,0.23339663309548878,1.5,0.196,0.1081345930640795,0.20972694023276547
283.0,0.3389622171342623,0.1470921488881466,1.0,0.17817202727788373,0.6993244604610659,0.7636964597746666,0.0028240511631143494,0.0012309894171408607,0.23339568461955193,1.5,0.196,0.10813462207019733,0.20972698088763533
283.05,0.3389623599455344,0.14709225472335727,1.0,0.17817194659855967,0.6993230338544978,0.7636968232303157,0.0028240323311474807,0.0012309850060256713,0.23339473694702145,1.5,0.196,0.10813465104983208,0.2097270215056966
283.1,0.33896250262648886,0.14709236046202756,1.0,0.1781718659932186,0.6993216085523369,0.7636971863567976,0.002824013515116021,0.001230980598561879,0.23339379007722535,1.5,0.196,0.10813468000300791,0.20972706208698266
283.15000000000003,0.3389626451772443,0.14709246610424537,1.0,0.17817178546179277,0.6993201845533905,0.7636975491544106,0.0028239947150063356,0.001230976194746449,0.23339284400949217,1.5,0.196,0.10813470892974893,0.20972710263152672
283.2,0.33896278759791937,0.1470925716500985,1.0,0.17817170500421442,0.6993187618564668,0.7636979116234527,0.0028239759308048033,0.0012309717945763478,0.23339189874315103,1.5,0.196,0.10813473783007928,0.20972714313936208
283.25,0.3389629298886326,0.14709267709967472,1.0,0.17817162462041594,0.6993173404603751,0.7636982737642217,0.0028239571624978145,0.0012309673980485454,0.2333909542775316,1.5,0.196,0.10813476670402299,0.2097271836105219
283.3,0.3389630720495024,0.14709278245306165,1.0,0.17817154431032972,0.6993159203639256,0.7636986355770151,0.0028239384100717723,0.0012309630051600142,0.23339001061196407,1.5,0.196,0.10813479555160418,0.20972722404503946
283.35,0.3389632140806471,0.1470928877103469,1.0,0.17817146407388823,0.6993145015659301,0.7636989970621302,0.002823919673513092,0.001230958615907729,0.2333890677457792,1.5,0.196,0.10813482437284691,0.20972726444294798
283.40000000000003,0.3389633559821849,0.14709299287161798,1.0,0.17817138391102402,0.6993130840652011,0.7636993582198639,0.0028239009528082002,0.0012309542302886677,0.2333881256783083,1.5,0.196,0.10813485316777519,0.20972730480428045
283.45,0.33896349775423396,0.1470930979369623,1.0,0.17817130382166968,0.6993116678605521,0.7636997190505129,0.002823882247943538,0.0012309498482998107,0.23338718440888326,1.5,0.196,0.10813488193641299,0.20972734512907015
283.5,0.33896363939691215,0.14709320290646719,1.0,0.17817122380575787,0.699310252950798,0.7637000795543737,0.002823863558905556,0.001230945469938141,0.23338624393683646,1.5,0.196,0.10813491067878435,0.20972738541734998
283.55,0.3389637809103374,0.14709330778021992,1.0,0.17817114386322128,0.6993088393347546,0.7637004397317423,0.00282384488568072,0.001230941095200644,0.2333853042615009,1.5,0.196,0.10813493939491318,0.2097274256691532
283.6,0.3389639222946275,0.14709341255830768,1.0,0.1781710639939927,0.6993074270112388,0.7637007995829147,0.0028238262282555054,0.001230936724084308,0.23338436538221005,1.5,0.196,0.10813496808482345,0.20972746588451263
283.65000000000003,0.33896406354990016,0.14709351724081757,1.0,0.178170984198005,0.6993060159790687,0.7637011591081865,0.0028238075866164015,0.0012309323565861245,0.233383427298298,1.5,0.196,0.10813499674853903,0.20972750606346138
283.7,0.33896420467627286,0.1470936218278366,1.0,0.17817090447519107,0.6993046062370633,0.763701518307853,0.002823788960749909,0.0012309279927030863,0.23338249000909933,1.5,0.196,0.10813502538608391,0.20972754620603237
283.75,0.3389643456738631,0.14709372631945175,1.0,0.17817082482548388,0.6993031977840427,0.7637018771822094,0.0028237703506425417,0.0012309236324321898,0.2333815535139492,1.5,0.196,0.10813505399748186,0.20972758631225866
283.8,0.33896448654278816,0.14709383071574986,1.0,0.17817074524881643,0.6993017906188282,0.7637022357315504,0.002823751756280824,0.0012309192757704339,0.23338061781218333,1.5,0.196,0.1081350825827568,0.209727626382173
283.85,0.33896462728316534,0.14709393501681772,1.0,0.17817066574512183,0.6993003847402423,0.7637025939561706,0.002823733177651294,0.0012309149227148198,0.23337968290313796,1.5,0.196,0.10813511114193251,0.2097276664158082
283.90000000000003,0.33896476789511176,0.14709403922274206,1.0,0.17817058631433322,0.6992989801471081,0.7637029518563642,0.002823714614740501,0.0012309105732623514,0.2333787487861499,1.5,0.196,0.10813513967503283,0.2097277064131972
283.95,0.3389649083787445,0.1470941433336095,1.0,0.17817050695638378,0.6992975768382502,0.7637033094324253,0.0028236960675350068,0.0012309062274100356,0.23337781546055647,1.5,0.196,0.10813516818208152,0.2097277463743729
284.0,0.3389650487341804,0.1470942473495066,1.0,0.17817042767120683,0.6992961748124943,0.7637036666846475,0.002823677536021386,0.0012309018851548816,0.23337688292569556,1.5,0.196,0.10813519666310238,0.20972778629936797
284.05,0.33896518896153627,0.14709435127051984,1.0,0.17817034845873567,0.6992947740686668,0.7637040236133245,0.002823659020186224,0.0012308975464939012,0.2333759511809056,1.5,0.196,0.10813522511811914,0.20972782618821526
284.1,0.3389653290609289,0.1470944550967356,1.0,0.17817026931890367,0.6992933746055955,0.7637043802187492,0.002823640520016119,0.001230893211424109,0.23337502022552556,1.5,0.196,0.10813525354715549,0.20972786604094726
284.15000000000003,0.3389654690324749,0.1470945588282402,1.0,0.17817019025164432,0.6992919764221092,0.7637047365012147,0.002823622035497681,0.001230888879942522,0.23337409005889498,1.5,0.196,0.10813528195023517,0.20972790585759699
284.2,0.3389656088762906,0.1470946624651199,1.0,0.17817011125689114,0.6992905795170375,0.7637050924610137,0.0028236035666175333,0.0012308845520461599,0.2333731606803539,1.5,0.196,0.10813531032738181,0.20972794563819688
284.25,0.3389657485924926,0.14709476600746083,1.0,0.17817003233457768,0.6992891838892117,0.7637054480984385,0.0028235851133623095,0.001230880227732045,0.23337223208924296,1.5,0.196,0.10813533867861914,0.20972798538277973
284.3,0.3389658881811971,0.14709486945534908,1.0,0.17816995348463757,0.6992877895374635,0.7637058034137815,0.0028235666757186564,0.0012308759069972022,0.23337130428490327,1.5,0.196,0.10813536700397075,0.209728025091378
284.35,0.33896602764252026,0.14709497280887068,1.0,0.17816987470700452,0.6992863964606261,0.7637061584073342,0.002823548253673232,0.0012308715898386587,0.23337037726667656,1.5,0.196,0.10813539530346022,0.20972806476402422
284.40000000000003,0.33896616697657816,0.14709507606811154,1.0,0.17816979600161229,0.6992850046575334,0.7637065130793885,0.0028235298472127075,0.0012308672762534449,0.23336945103390502,1.5,0.196,0.10813542357711121,0.2097281044007512
284.45,0.3389663061834868,0.14709517923315749,1.0,0.17816971736839468,0.6992836141270208,0.7637068674302356,0.002823511456323765,0.0012308629662385934,0.23336852558593146,1.5,0.196,0.10813545182494727,0.2097281440015913
284.5,0.33896644526336195,0.14709528230409433,1.0,0.17816963880728556,0.6992822248679245,0.7637072214601667,0.002823493080993099,0.0012308586597911393,0.23336760092209918,1.5,0.196,0.10813548004699192,0.2097281835665769
284.55,0.3389665842163195,0.14709538528100774,1.0,0.1781695603182189,0.6992808368790817,0.7637075751694724,0.0028234747212074166,0.0012308543569081204,0.23336667704175204,1.5,0.196,0.10813550824326869,0.2097282230957406
284.6,0.338966723042475,0.14709548816398335,1.0,0.17816948190112866,0.699279450159331,0.7637079285584434,0.0028234563769534357,0.0012308500575865773,0.23336575394423445,1.5,0.196,0.10813553641380111,0.20972826258911476
284.65000000000003,0.338966861741944,0.14709559095310668,1.0,0.17816940355594893,0.6992780647075116,0.7637082816273699,0.002823438048217887,0.001230845761823553,0.23336483162889132,1.5,0.196,0.10813556455861262,0.2097283020467318
284.7,0.33896700031484206,0.1470956936484632,1.0,0.1781693252826138,0.6992766805224642,0.763708634376542,0.0028234197349875124,0.0012308414696160929,0.23336391009506816,1.5,0.196,0.10813559267772677,0.2097283414686241
284.75,0.3389671387612844,0.1470957962501383,1.0,0.17816924708105747,0.6992752976030302,0.7637089868062494,0.002823401437249067,0.0012308371809612452,0.23336298934211097,1.5,0.196,0.10813562077116692,0.20972838085482404
284.8,0.3389672770813863,0.14709589875821727,1.0,0.17816916895121418,0.6992739159480523,0.7637093389167817,0.0028233831549893166,0.0012308328958560606,0.2333620693693663,1.5,0.196,0.10813564883895654,0.20972842020536384
284.85,0.33896741527526286,0.14709600117278535,1.0,0.17816909089301822,0.6992725355563743,0.763709690708428,0.0028233648881950397,0.0012308286142975926,0.23336115017618123,1.5,0.196,0.108135676881119,0.20972845952027583
284.90000000000003,0.33896755334302914,0.14709610349392765,1.0,0.17816901290640394,0.6992711564268407,0.7637100421814773,0.0028233466368530265,0.0012308243362828969,0.2333602317619034,1.5,0.196,0.10813570489767767,0.20972849879959232
284.95,0.33896769128480003,0.1470962057217293,1.0,0.17816893499130576,0.6992697785582974,0.7637103933362184,0.0028233284009500786,0.0012308200618090317,0.23335931412588098,1.5,0.196,0.10813573288865594,0.2097285380433454
285.0,0.33896782910069034,0.14709630785627525,1.0,0.17816885714765818,0.6992684019495913,0.7637107441729396,0.00282331018047301,0.0012308157908730581,0.23335839726746269,1.5,0.196,0.10813576085407711,0.2097285772515673
285.05,0.3389679667908148,0.14709640989765047,1.0,0.1781687793753957,0.6992670265995702,0.7637110946919291,0.002823291975408647,0.0012308115234720399,0.23335748118599772,1.5,0.196,0.10813578879396453,0.2097286164242903
285.1,0.338968104355288,0.14709651184593978,1.0,0.17816870167445295,0.6992656525070832,0.7637114448934749,0.0028232737857438266,0.0012308072596030428,0.2333565658808359,1.5,0.196,0.10813581670834149,0.20972865556154646
285.15000000000003,0.33896824179422447,0.14709661370122792,1.0,0.17816862404476458,0.6992642796709801,0.7637117947778645,0.002823255611465398,0.0012308029992631356,0.2333556513513275,1.5,0.196,0.10813584459723119,0.20972869466336774
285.2,0.3389683791077386,0.14709671546359962,1.0,0.1781685464862653,0.6992629080901123,0.7637121443453855,0.002823237452560223,0.0012307987424493895,0.23335473759682338,1.5,0.196,0.10813587246065698,0.20972873372978657
285.25,0.33896851629594466,0.14709681713313946,1.0,0.17816846899888988,0.6992615377633316,0.7637124935963249,0.002823219309015174,0.0012307944891588782,0.23335382461667492,1.5,0.196,0.10813590029864205,0.20972877276083463
285.3,0.3389686533589569,0.14709691870993197,1.0,0.1781683915825732,0.6992601686894913,0.7637128425309695,0.002823201180817137,0.001230790239388678,0.23335291241023404,1.5,0.196,0.10813592811120959,0.20972881175654415
285.35,0.3389687902968893,0.14709702019406162,1.0,0.1781683142372501,0.6992588008674455,0.763713191149606,0.0028231830679530077,0.0012307859931358677,0.23335200097685316,1.5,0.196,0.1081359558983828,0.2097288507169471
285.40000000000003,0.33896892710985593,0.1470971215856128,1.0,0.17816823696285558,0.6992574342960496,0.7637135394525209,0.002823164970409695,0.0012307817503975286,0.23335109031588527,1.5,0.196,0.10813598366018484,0.20972888964207534
285.45,0.33896906379797065,0.1470972228846698,1.0,0.17816815975932462,0.6992560689741598,0.76371388744,0.0028231468881741184,0.0012307775111707446,0.23335018042668393,1.5,0.196,0.10813601139663888,0.20972892853196098
285.5,0.33896920036134726,0.14709732409131687,1.0,0.1781680826265923,0.6992547049006336,0.7637142351123293,0.0028231288212332106,0.0012307732754526022,0.23334927130860314,1.5,0.196,0.10813603910776803,0.2097289673866357
285.55,0.3389693368000994,0.14709742520563815,1.0,0.17816800556459378,0.6992533420743292,0.7637145824697943,0.002823110769573915,0.0012307690432401903,0.23334836296099748,1.5,0.196,0.10813606679359537,0.20972900620613144
285.6,0.3389694731143406,0.1470975262277177,1.0,0.17816792857326424,0.6992519804941062,0.7637149295126804,0.0028230927331831875,0.0012307648145306006,0.23334745538322207,1.5,0.196,0.10813609445414399,0.20972904499048023
285.65000000000003,0.3389696093041844,0.14709762715763955,1.0,0.17816785165253893,0.6992506201588251,0.7637152762412726,0.0028230747120479944,0.0012307605893209267,0.23334654857463255,1.5,0.196,0.10813612208943697,0.20972908373971366
285.7,0.3389697453697441,0.1470977279954876,1.0,0.17816777480235316,0.6992492610673474,0.7637156226558556,0.0028230567061553148,0.0012307563676082654,0.2333456425345851,1.5,0.196,0.10813614969949735,0.20972912245386363
285.75,0.33896988131113304,0.14709782874134567,1.0,0.1781676980226423,0.6992479032185356,0.763715968756714,0.0028230387154921394,0.0012307521493897158,0.23334473726243637,1.5,0.196,0.10813617728434814,0.20972916113296194
285.8,0.33897001712846425,0.14709792939529756,1.0,0.17816762131334177,0.6992465466112533,0.763716314544132,0.0028230207400454705,0.0012307479346623793,0.23334383275754367,1.5,0.196,0.1081362048440123,0.2097291997770402
285.85,0.3389701528218509,0.147098029957427,1.0,0.17816754467438708,0.6992451912443652,0.7637166600183938,0.0028230027798023215,0.0012307437234233603,0.2333429290192647,1.5,0.196,0.10813623237851289,0.20972923838613006
285.90000000000003,0.33897028839140586,0.14709813042781755,1.0,0.17816746810571377,0.6992438371167371,0.763717005179783,0.0028229848347497183,0.0012307395156697651,0.23334202604695778,1.5,0.196,0.10813625988787277,0.20972927696026342
285.95,0.3389704238372421,0.1470982308065528,1.0,0.17816739160725745,0.6992424842272356,0.7637173500285832,0.002822966904874698,0.001230735311398703,0.23334112383998173,1.5,0.196,0.10813628737211496,0.2097293154994718
286.0,0.3389705591594722,0.14709833109371617,1.0,0.1781673151789538,0.6992411325747284,0.7637176945650775,0.002822948990164309,0.0012307311106072856,0.2333402223976959,1.5,0.196,0.1081363148312623,0.20972935400378676
286.05,0.3389706943582089,0.1470984312893911,1.0,0.17816723882073848,0.6992397821580845,0.763718038789549,0.0028229310906056123,0.001230726913292627,0.23333932171946012,1.5,0.196,0.10813634226533775,0.20972939247323996
286.1,0.33897082943356477,0.14709853139366086,1.0,0.17816716253254736,0.6992384329761736,0.7637183827022804,0.00282291320618568,0.0012307227194518439,0.23333842180463482,1.5,0.196,0.10813636967436413,0.20972943090786295
286.15000000000003,0.3389709643856522,0.1470986314066087,1.0,0.17816708631431621,0.6992370850278666,0.7637187263035542,0.002822895336891595,0.0012307185290820553,0.23333752265258095,1.5,0.196,0.10813639705836434,0.20972946930768727
286.2,0.33897109921458357,0.1470987313283178,1.0,0.17816701016598097,0.6992357383120354,0.7637190695936524,0.002822877482710453,0.001230714342180383,0.23333662426265994,1.5,0.196,0.10813642441736115,0.20972950767274437
286.25,0.338971233920471,0.14709883115887123,1.0,0.17816693408747758,0.699234392827553,0.7637194125728572,0.0028228596436293604,0.001230710158743951,0.23333572663423377,1.5,0.196,0.10813645175137744,0.20972954600306576
286.3,0.33897136850342674,0.14709893089835205,1.0,0.17816685807874208,0.6992330485732932,0.7637197552414502,0.002822841819635436,0.001230705978769886,0.23333482976666495,1.5,0.196,0.1081364790604359,0.2097295842986828
286.35,0.33897150296356277,0.14709903054684315,1.0,0.17816678213971052,0.6992317055481311,0.7637200975997128,0.002822824010715809,0.0012307018022553171,0.2333339336593165,1.5,0.196,0.10813650634455939,0.20972962255962704
286.40000000000003,0.33897163730099106,0.1470991301044274,1.0,0.17816670627031905,0.6992303637509427,0.7637204396479262,0.0028228062168576215,0.0012306976291973758,0.23333303831155203,1.5,0.196,0.10813653360377067,0.20972966078592983
286.45,0.3389717715158234,0.1470992295711876,1.0,0.17816663047050388,0.6992290231806051,0.7637207813863715,0.002822788438048026,0.0012306934595931963,0.23333214372273556,1.5,0.196,0.1081365608380924,0.2097296989776225
286.5,0.33897190560817153,0.14709932894720645,1.0,0.1781665547402012,0.6992276838359963,0.7637211228153291,0.002822770674274187,0.0012306892934399153,0.2333312498922317,1.5,0.196,0.10813658804754729,0.2097297371347364
286.55,0.3389720395781471,0.1470994282325666,1.0,0.1781664790793474,0.6992263457159955,0.7637214639350797,0.00282275292552328,0.0012306851307346716,0.2333303568194056,1.5,0.196,0.10813661523215808,0.20972977525730274
286.6,0.33897217342586156,0.1470995274273506,1.0,0.1781664034878788,0.6992250088194828,0.7637218047459032,0.002822735191782493,0.0012306809714746068,0.23332946450362288,1.5,0.196,0.10813664239194737,0.2097298133453529
286.65000000000003,0.3389723071514264,0.14709962653164096,1.0,0.1781663279657318,0.6992236731453393,0.7637221452480797,0.0028227174730390244,0.001230676815656865,0.23332857294424975,1.5,0.196,0.10813666952693785,0.20972985139891817
286.7,0.33897244075495286,0.1470997255455201,1.0,0.17816625251284296,0.6992223386924471,0.7637224854418887,0.002822699769280085,0.0012306726632785926,0.2333276821406529,1.5,0.196,0.1081366966371521,0.20972988941802953
286.75,0.33897257423655225,0.1470998244690703,1.0,0.17816617712914876,0.6992210054596896,0.7637228253276097,0.002822682080492896,0.0012306685143369386,0.2333267920921995,1.5,0.196,0.10813672372261277,0.20972992740271845
286.8,0.33897270759633563,0.14709992330237387,1.0,0.1781661018145858,0.6992196734459508,0.7637231649055218,0.0028226644066646914,0.0012306643688290543,0.23332590279825735,1.5,0.196,0.10813675078334242,0.20972996535301588
286.85,0.33897284083441404,0.14710002204551298,1.0,0.17816602656909078,0.6992183426501162,0.763723504175904,0.0028226467477827154,0.0012306602267520936,0.23332501425819469,1.5,0.196,0.10813677781936361,0.20973000326895305
286.90000000000003,0.33897297395089837,0.14710012069856976,1.0,0.17816595139260039,0.6992170130710719,0.7637238431390347,0.002822629103834224,0.001230656088103213,0.2333241264713803,1.5,0.196,0.10813680483069889,0.2097300411505611
286.95,0.3389731069458995,0.14710021926162622,1.0,0.1781658762850514,0.6992156847077052,0.7637241817951926,0.002822611474806484,0.0012306519528795712,0.23332323943718344,1.5,0.196,0.10813683181737081,0.20973007899787113
287.0,0.3389732398195281,0.14710031773476437,1.0,0.17816580124638065,0.6992143575589045,0.7637245201446556,0.0028225938606867753,0.0012306478210783293,0.233322353154974,1.5,0.196,0.10813685877940182,0.209730116810914
287.05,0.33897337257189475,0.14710041611806607,1.0,0.17816572627652502,0.699213031623559,0.7637248581877017,0.0028225762614623876,0.0012306436926966514,0.23332146762412226,1.5,0.196,0.10813688571681437,0.2097301545897208
287.1,0.33897350520311004,0.14710051441161315,1.0,0.17816565137542145,0.699211706900559,0.7637251959246085,0.0028225586771206228,0.0012306395677317032,0.23332058284399912,1.5,0.196,0.10813691262963102,0.20973019233432263
287.15000000000003,0.3389736377132843,0.14710061261548732,1.0,0.17816557654300696,0.6992103833887959,0.7637255333556534,0.0028225411076487936,0.0012306354461806537,0.23331969881397593,1.5,0.196,0.10813693951787412,0.2097302300447504
287.2,0.33897377010252794,0.1471007107297703,1.0,0.1781655017792186,0.6992090610871621,0.7637258704811134,0.0028225235530342243,0.0012306313280406739,0.2333188155334246,1.5,0.196,0.10813696638156617,0.20973026772103504
287.25,0.3389739023709511,0.14710080875454365,1.0,0.17816542708399352,0.6992077399945509,0.7637262073012655,0.00282250601326425,0.0012306272133089371,0.23331793300171752,1.5,0.196,0.10813699322072949,0.20973030536320741
287.3,0.33897403451866387,0.1471009066898889,1.0,0.17816535245726886,0.6992064201098568,0.7637265438163863,0.0028224884883262186,0.0012306231019826193,0.23331705121822766,1.5,0.196,0.1081370200353865,0.20973034297129836
287.35,0.33897416654577633,0.14710100453588748,1.0,0.17816527789898187,0.699205101431975,0.763726880026752,0.0028224709782074878,0.0012306189940588992,0.23331617018232842,1.5,0.196,0.1081370468255595,0.20973038054533882
287.40000000000003,0.33897429845239835,0.14710110229262077,1.0,0.17816520340906983,0.6992037839598021,0.7637272159326389,0.002822453482895427,0.0012306148895349573,0.23331528989339378,1.5,0.196,0.10813707359127095,0.20973041808535967
287.45,0.33897443023863977,0.14710119996017007,1.0,0.17816512898747008,0.6992024676922355,0.7637275515343229,0.0028224360023774175,0.001230610788407977,0.23331441035079822,1.5,0.196,0.10813710033254302,0.20973045559139164
287.5,0.3389745619046103,0.14710129753861662,1.0,0.17816505463412008,0.6992011526281735,0.7637278868320795,0.002822418536640851,0.0012306066906751438,0.23331353155391674,1.5,0.196,0.10813712704939811,0.20973049306346542
287.55,0.3389746934504195,0.14710139502804154,1.0,0.17816498034895725,0.6991998387665156,0.763728221826184,0.0028224010856731305,0.001230602596333646,0.23331265350212482,1.5,0.196,0.10813715374185845,0.20973053050161178
287.6,0.3389748248761769,0.1471014924285259,1.0,0.1781649061319191,0.6991985261061623,0.7637285565169117,0.002822383649461671,0.0012305985053806742,0.2333117761947985,1.5,0.196,0.1081371804099463,0.20973056790586153
287.65000000000003,0.33897495618199197,0.14710158974015075,1.0,0.17816483198294322,0.6991972146460149,0.7637288909045374,0.0028223662279938983,0.0012305944178134214,0.23331089963131435,1.5,0.196,0.10813720705368393,0.2097306052762453
287.7,0.338975087367974,0.147101686962997,1.0,0.17816475790196726,0.699195904384976,0.7637292249893357,0.0028223488212572494,0.001230590333629083,0.23331002381104937,1.5,0.196,0.10813723367309348,0.20973064261279373
287.75,0.3389752184342322,0.1471017840971455,1.0,0.1781646838889289,0.699194595321949,0.7637295587715809,0.0028223314292391724,0.0012305862528248568,0.23330914873338116,1.5,0.196,0.10813726026819724,0.20973067991553748
287.8,0.33897534938087565,0.14710188114267703,1.0,0.1781646099437659,0.6991932874558384,0.7637298922515472,0.002822314051927127,0.001230582175397943,0.23330827439768778,1.5,0.196,0.10813728683901729,0.20973071718450706
287.85,0.3389754802080134,0.1471019780996723,1.0,0.17816453606641605,0.6991919807855497,0.7637302254295084,0.002822296689308584,0.0012305781013455441,0.23330740080334783,1.5,0.196,0.10813731338557585,0.20973075441973302
287.90000000000003,0.33897561091575434,0.14710207496821193,1.0,0.17816446225681723,0.6991906753099891,0.7637305583057381,0.002822279341371025,0.0012305740306648655,0.2333065279497404,1.5,0.196,0.10813733990789504,0.20973079162124608
